Sierra Leone,1975,F,15,64,0.67,0.5,0.17,0,844
Sierra Leone,1980,F,15,64,0.87,0.65,0.21,0,928
Sierra Leone,1985,F,15,64,1.12,0.84,0.27,0.01,1026
Sierra Leone,1990,F,15,64,1.45,1.11,0.34,0.01,1148
Sierra Leone,1995,F,15,64,1.73,1.33,0.4,0.01,1149
Sierra Leone,2000,F,15,64,2.04,1.51,0.52,0.01,1238
Sierra Leone,2005,F,15,64,2.46,1.7,0.75,0.02,1514
Sierra Leone,2010,F,15,64,3.39,2.26,1.1,0.03,1671
South Africa,1870,F,15,64,0.01,0.01,0,0,725
South Africa,1875,F,15,64,0.01,0.01,0,0,846
South Africa,1880,F,15,64,0.02,0.01,0,0,967
South Africa,1885,F,15,64,0.02,0.02,0,0,1088
South Africa,1890,F,15,64,0.03,0.02,0,0,1209
South Africa,1895,F,15,64,0.03,0.03,0,0,1330
South Africa,1900,F,15,64,0.04,0.04,0.01,0,1450
South Africa,1905,F,15,64,0.24,0.24,0.01,0,1571
South Africa,1910,F,15,64,0.43,0.42,0.01,0,1691
South Africa,1915,F,15,64,0.89,0.76,0.12,0.01,1741
South Africa,1920,F,15,64,1.54,1.19,0.34,0.02,1935
South Africa,1925,F,15,64,1.99,1.52,0.44,0.03,2166
South Africa,1930,F,15,64,2.46,1.89,0.53,0.04,2412
South Africa,1935,F,15,64,2.99,2.31,0.64,0.05,2705
South Africa,1940,F,15,64,3.45,2.67,0.73,0.05,2869
South Africa,1945,F,15,64,3.88,3.02,0.81,0.06,3211
South Africa,1950,F,15,64,4.17,3.25,0.87,0.05,3952
South Africa,1955,F,15,64,4.41,3.44,0.92,0.05,4347
South Africa,1960,F,15,64,4.5,3.54,0.91,0.05,4826
South Africa,1965,F,15,64,4.55,3.51,0.98,0.06,5413
South Africa,1970,F,15,64,4.7,3.58,1.05,0.06,6142
South Africa,1975,F,15,64,4.82,3.75,1.01,0.05,7038
South Africa,1980,F,15,64,4.93,3.93,0.97,0.04,8087
South Africa,1985,F,15,64,5.13,4.17,0.93,0.03,9379
South Africa,1990,F,15,64,6.79,5.27,1.43,0.1,10814
South Africa,1995,F,15,64,8.41,6.07,2.2,0.14,12999
South Africa,2000,F,15,64,7.86,5.46,2.24,0.15,14612
South Africa,2005,F,15,64,8.91,5.94,2.85,0.13,15249
South Africa,2010,F,15,64,9.87,6.32,3.46,0.09,15250
Sudan,1870,F,15,64,0.01,0,0,0,1697
Sudan,1875,F,15,64,0.01,0,0,0,1736
Sudan,1880,F,15,64,0.01,0.01,0,0,1775
Sudan,1885,F,15,64,0.01,0.01,0,0,1816
Sudan,1890,F,15,64,0.01,0.01,0,0,1857
Sudan,1895,F,15,64,0.01,0.01,0,0,1900
Sudan,1900,F,15,64,0.01,0.01,0,0,1942
Sudan,1905,F,15,64,0.01,0.01,0,0,1987
Sudan,1910,F,15,64,0.01,0.01,0,0,2031
Sudan,1915,F,15,64,0.03,0.02,0.01,0,2078
Sudan,1920,F,15,64,0.03,0.02,0.01,0,2124
Sudan,1925,F,15,64,0.04,0.02,0.01,0,2173
Sudan,1930,F,15,64,0.04,0.02,0.01,0,2222
Sudan,1935,F,15,64,0.05,0.03,0.01,0,2273
Sudan,1940,F,15,64,0.05,0.04,0.02,0,2323
Sudan,1945,F,15,64,0.07,0.05,0.02,0,2376
Sudan,1950,F,15,64,0.09,0.06,0.02,0,2446
Sudan,1955,F,15,64,0.12,0.09,0.03,0,2736
Sudan,1960,F,15,64,0.16,0.12,0.03,0.01,3082
Sudan,1965,F,15,64,0.24,0.19,0.04,0.01,3480
Sudan,1970,F,15,64,0.33,0.28,0.05,0.01,3909
Sudan,1975,F,15,64,0.51,0.42,0.08,0.01,4492
Sudan,1980,F,15,64,0.8,0.67,0.12,0.01,5236
Sudan,1985,F,15,64,1.28,1.06,0.21,0.01,6153
Sudan,1990,F,15,64,1.75,1.41,0.32,0.02,6992
Sudan,1995,F,15,64,2.14,1.71,0.41,0.03,8052
Sudan,2000,F,15,64,2.5,1.98,0.47,0.05,9221
Sudan,2005,F,15,64,2.78,2.18,0.52,0.08,10318
Sudan,2010,F,15,64,3.03,2.36,0.55,0.13,11701
Uganda,1870,F,15,64,0.01,0,0,0,648
Uganda,1875,F,15,64,0.01,0,0,0,653
Uganda,1880,F,15,64,0.01,0,0,0,658
Uganda,1885,F,15,64,0.01,0,0,0,663
Uganda,1890,F,15,64,0.01,0,0,0,669
Uganda,1895,F,15,64,0.01,0,0,0,674
Uganda,1900,F,15,64,0.01,0,0,0,679
Uganda,1905,F,15,64,0.03,0.03,0,0,684
Uganda,1910,F,15,64,0.05,0.05,0,0,689
Uganda,1915,F,15,64,0.07,0.06,0.01,0,756
Uganda,1920,F,15,64,0.17,0.16,0.01,0,823
Uganda,1925,F,15,64,0.19,0.17,0.01,0,903
Uganda,1930,F,15,64,0.2,0.19,0.01,0,983
Uganda,1935,F,15,64,0.21,0.2,0.01,0,1078
Uganda,1940,F,15,64,0.23,0.22,0.01,0,1173
Uganda,1945,F,15,64,0.34,0.31,0.02,0,1287
Uganda,1950,F,15,64,0.43,0.4,0.03,0,1330
Uganda,1955,F,15,64,0.5,0.47,0.03,0,1482
Uganda,1960,F,15,64,0.58,0.54,0.04,0,1701
Uganda,1965,F,15,64,0.68,0.63,0.05,0,2002
Uganda,1970,F,15,64,0.9,0.86,0.04,0,2347
Uganda,1975,F,15,64,1.23,1.18,0.04,0,2682
Uganda,1980,F,15,64,1.6,1.52,0.08,0,3105
Uganda,1985,F,15,64,2.12,1.96,0.16,0,3652
Uganda,1990,F,15,64,2.92,2.56,0.36,0,4373
Uganda,1995,F,15,64,3.32,2.96,0.31,0.05,5047
Uganda,2000,F,15,64,3.87,3.39,0.4,0.08,5767
Uganda,2005,F,15,64,4.53,3.76,0.71,0.06,6800
Uganda,2010,F,15,64,5.41,4.25,1.11,0.05,8113
Zimbabwe,1870,F,15,64,0.02,0.02,0,0,333
Zimbabwe,1875,F,15,64,0.03,0.03,0,0,350
Zimbabwe,1880,F,15,64,0.04,0.03,0,0,368
Zimbabwe,1885,F,15,64,0.04,0.04,0,0,387
Zimbabwe,1890,F,15,64,0.05,0.05,0,0,406
Zimbabwe,1895,F,15,64,0.07,0.07,0,0,428
Zimbabwe,1900,F,15,64,0.09,0.08,0,0,450
Zimbabwe,1905,F,15,64,0.11,0.1,0,0,474
Zimbabwe,1910,F,15,64,0.13,0.13,0,0,498
Zimbabwe,1915,F,15,64,0.17,0.16,0,0,525
Zimbabwe,1920,F,15,64,0.22,0.22,0,0,552
Zimbabwe,1925,F,15,64,0.33,0.32,0,0,583
Zimbabwe,1930,F,15,64,0.47,0.46,0,0,613
Zimbabwe,1935,F,15,64,0.72,0.68,0.03,0,648
Zimbabwe,1940,F,15,64,0.94,0.87,0.06,0.01,682
Zimbabwe,1945,F,15,64,1.1,1,0.09,0.01,721
Zimbabwe,1950,F,15,64,1.37,1.09,0.25,0.02,758
Zimbabwe,1955,F,15,64,1.62,1.31,0.29,0.03,853
Zimbabwe,1960,F,15,64,1.96,1.59,0.34,0.03,966
Zimbabwe,1965,F,15,64,2.23,1.81,0.38,0.04,1086
Zimbabwe,1970,F,15,64,2.74,2.23,0.47,0.04,1272
Zimbabwe,1975,F,15,64,3.01,2.41,0.54,0.05,1504
Zimbabwe,1980,F,15,64,3.44,2.61,0.76,0.07,1767
Zimbabwe,1985,F,15,64,4.05,2.87,1.1,0.09,2204
Zimbabwe,1990,F,15,64,5.23,3.43,1.71,0.09,2725
Zimbabwe,1995,F,15,64,6.2,4.21,1.93,0.06,3144
Zimbabwe,2000,F,15,64,6.77,4.86,1.89,0.02,3478
Zimbabwe,2005,F,15,64,7.32,5.38,1.92,0.02,3702
Zimbabwe,2010,F,15,64,7.68,5.86,1.8,0.02,3888
Australia,1870,M,15,64,2.03,2.02,0.01,0,534
Australia,1875,M,15,64,2.24,2.22,0.01,0,608
Australia,1880,M,15,64,2.26,2.23,0.02,0.01,735
Australia,1885,M,15,64,2.53,2.47,0.05,0.01,870
Australia,1890,M,15,64,2.9,2.8,0.08,0.01,1044
Australia,1895,M,15,64,3.28,3.17,0.09,0.02,1105
Australia,1900,M,15,64,3.17,3.01,0.13,0.02,1217
Australia,1905,M,15,64,3.36,3.16,0.17,0.03,1289
Australia,1910,M,15,64,3.92,3.47,0.38,0.06,1487
Australia,1915,M,15,64,4.78,3.87,0.81,0.1,1638
Australia,1920,M,15,64,4.93,3.98,0.81,0.14,1758
Australia,1925,M,15,64,5.56,4.25,1.14,0.17,1966
Australia,1930,M,15,64,6.14,4.52,1.41,0.21,2226
Australia,1935,M,15,64,6.71,4.78,1.67,0.25,2226
Australia,1940,M,15,64,7.2,4.99,1.9,0.3,2361
Australia,1945,M,15,64,7.7,5.2,2.15,0.35,2526
Australia,1950,M,15,64,8.44,5.48,2.52,0.44,2727
Australia,1955,M,15,64,8.74,5.51,2.76,0.48,2946
Australia,1960,M,15,64,9.02,5.53,2.98,0.51,3235
Australia,1965,M,15,64,9.41,5.6,3.25,0.56,3644
Australia,1970,M,15,64,10.58,5.7,3.86,1.01,4090
Australia,1975,M,15,64,11.1,5.81,4.4,0.89,4417
Australia,1980,M,15,64,11.54,5.88,4.8,0.86,4830
Australia,1985,M,15,64,11.55,5.85,4.84,0.86,5260
Australia,1990,M,15,64,11.52,5.86,4.8,0.86,5732
Australia,1995,M,15,64,11.53,5.85,4.77,0.91,5964
Australia,2000,M,15,64,11.35,5.87,4.77,0.7,6323
Australia,2005,M,15,64,11.63,5.9,4.89,0.84,6788
Australia,2010,M,15,64,11.61,6.02,4.68,0.91,7181
Austria,1870,M,15,64,2.79,2.67,0.1,0.02,6006
Austria,1875,M,15,64,3.01,2.88,0.11,0.02,6180
Austria,1880,M,15,64,3.22,3.08,0.12,0.02,6600
Austria,1885,M,15,64,3.43,3.28,0.13,0.02,6704
Austria,1890,M,15,64,3.64,3.47,0.14,0.03,7066
Austria,1895,M,15,64,3.96,3.78,0.15,0.03,7300
Austria,1900,M,15,64,4.34,4.14,0.17,0.03,7754
Austria,1905,M,15,64,4.53,4.29,0.2,0.04,7901
Austria,1910,M,15,64,4.78,4.48,0.25,0.05,8125
Austria,1915,M,15,64,5.05,4.73,0.27,0.06,8751
Austria,1920,M,15,64,5.41,5.02,0.34,0.05,2032
Austria,1925,M,15,64,5.75,5.34,0.36,0.05,2140
Austria,1930,M,15,64,6.16,5.53,0.5,0.13,2183
Austria,1935,M,15,64,6.5,5.81,0.56,0.13,2195
Austria,1940,M,15,64,6.43,5.76,0.54,0.13,2139
Austria,1945,M,15,64,6.15,5.46,0.56,0.13,2123
Austria,1950,M,15,64,6.15,5.35,0.68,0.13,2109
Austria,1955,M,15,64,5.88,5.06,0.69,0.13,2124
Austria,1960,M,15,64,5.98,4.75,1.1,0.13,2159
Austria,1965,M,15,64,7.29,4.65,2.51,0.13,2173
Austria,1970,M,15,64,8.28,4.47,3.66,0.14,2189
Austria,1975,M,15,64,8.44,4.24,4.05,0.15,2263
Austria,1980,M,15,64,8.53,4.01,4.38,0.14,2357
Austria,1985,M,15,64,8.68,3.83,4.66,0.18,2514
Austria,1990,M,15,64,8.97,3.83,4.94,0.2,2619
Austria,1995,M,15,64,9.58,3.84,5.39,0.36,2737
Austria,2000,M,15,64,10.03,3.86,5.69,0.48,2778
Austria,2005,M,15,64,10.42,3.87,5.97,0.58,2803
Austria,2010,M,15,64,10.56,3.88,6.08,0.6,2838
Belgium,1870,M,15,64,3.98,3.84,0.11,0.02,1573
Belgium,1875,M,15,64,3.12,2.98,0.11,0.02,1619
Belgium,1880,M,15,64,3.18,3.01,0.14,0.03,1660
Belgium,1885,M,15,64,3.23,3.04,0.16,0.03,1774
Belgium,1890,M,15,64,3.33,3.07,0.22,0.03,1847
Belgium,1895,M,15,64,3.33,3.09,0.21,0.03,1969
Belgium,1900,M,15,64,3.32,3.11,0.18,0.04,2079
Belgium,1905,M,15,64,3.52,3.21,0.27,0.04,2230
Belgium,1910,M,15,64,4.19,3.87,0.28,0.04,2319
Belgium,1915,M,15,64,4.18,3.83,0.3,0.04,2516
Belgium,1920,M,15,64,4.2,3.78,0.37,0.05,2497
Belgium,1925,M,15,64,4.3,3.81,0.43,0.06,2644
Belgium,1930,M,15,64,4.69,4,0.61,0.07,2792
Belgium,1935,M,15,64,4.91,4.09,0.73,0.08,2902
Belgium,1940,M,15,64,5.38,4.4,0.88,0.1,2832
Belgium,1945,M,15,64,6.13,4.81,1.16,0.16,1334
Belgium,1950,M,15,64,7.04,5.45,1.41,0.18,2911
Belgium,1955,M,15,64,7.33,5.59,1.54,0.2,2928
Belgium,1960,M,15,64,7.64,5.61,1.78,0.25,2928
Belgium,1965,M,15,64,7.86,5.63,1.93,0.29,2990
Belgium,1970,M,15,64,8.25,5.67,2.23,0.35,3033
Belgium,1975,M,15,64,8.66,5.58,2.61,0.46,3135
Belgium,1980,M,15,64,9.16,5.58,3.02,0.56,3244
Belgium,1985,M,15,64,9.6,5.57,3.37,0.66,3331
Belgium,1990,M,15,64,10.13,5.61,3.76,0.76,3360
Belgium,1995,M,15,64,10.71,5.66,4.19,0.85,3377
Belgium,2000,M,15,64,10.97,5.73,4.37,0.87,3418
Belgium,2005,M,15,64,11.11,5.68,4.51,0.92,3461
Belgium,2010,M,15,64,11.27,5.7,4.57,0.99,3514
Canada,1870,M,15,64,3.19,3.03,0.15,0,1016
Canada,1875,M,15,64,3.28,3.1,0.18,0,1145
Canada,1880,M,15,64,3.38,3.18,0.2,0,1241
Canada,1885,M,15,64,3.34,3.12,0.21,0.01,1372
Canada,1890,M,15,64,3.23,2.98,0.23,0.02,1455
Canada,1895,M,15,64,3.42,3.14,0.25,0.03,1601
Canada,1900,M,15,64,3.84,3.3,0.47,0.07,1677
Canada,1905,M,15,64,4.17,3.48,0.61,0.09,2029
Canada,1910,M,15,64,4.69,3.72,0.88,0.09,2450
Canada,1915,M,15,64,4.99,3.88,0.99,0.12,2692
Canada,1920,M,15,64,5.31,4.07,1.1,0.14,2790
Canada,1925,M,15,64,5.73,4.33,1.24,0.16,3343
Canada,1930,M,15,64,6.11,4.5,1.43,0.19,4321
Canada,1935,M,15,64,6.54,4.69,1.64,0.21,4020
Canada,1940,M,15,64,6.83,4.83,1.78,0.22,3891
Canada,1945,M,15,64,7.15,4.98,1.93,0.25,4062
Canada,1950,M,15,64,7.53,5.12,2.1,0.3,4354
Canada,1955,M,15,64,7.96,5.23,2.34,0.39,4787
Canada,1960,M,15,64,8.47,5.35,2.63,0.49,5354
Canada,1965,M,15,64,8.89,5.44,2.88,0.56,5824
Canada,1970,M,15,64,9.58,5.55,3.32,0.7,6798
Canada,1975,M,15,64,10.17,5.58,3.73,0.86,7617
Canada,1980,M,15,64,10.74,5.67,4.03,1.03,8358
Canada,1985,M,15,64,10.42,5.74,4.03,0.65,8891
Canada,1990,M,15,64,10.74,5.8,4.23,0.71,9488
Canada,1995,M,15,64,11.1,5.83,4.46,0.81,9961
Canada,2000,M,15,64,11.35,5.87,4.6,0.87,10535
Canada,2005,M,15,64,12.35,5.91,5.18,1.25,11241
Canada,2010,M,15,64,12.57,5.93,5.31,1.33,11832
Denmark,1870,M,15,64,2.38,2.32,0.05,0,533
Denmark,1875,M,15,64,2.42,2.36,0.06,0,583
Denmark,1880,M,15,64,2.46,2.4,0.06,0,576
Denmark,1885,M,15,64,2.52,2.44,0.07,0,626
Denmark,1890,M,15,64,2.57,2.48,0.09,0,608
Denmark,1895,M,15,64,2.64,2.53,0.1,0.01,679
Denmark,1900,M,15,64,2.69,2.58,0.11,0.01,699
Denmark,1905,M,15,64,2.75,2.63,0.11,0.01,775
Denmark,1910,M,15,64,3.1,2.75,0.35,0.01,787
Denmark,1915,M,15,64,3.64,2.9,0.73,0.01,893
Denmark,1920,M,15,64,3.74,2.96,0.77,0.01,973
Denmark,1925,M,15,64,4.05,3.05,0.98,0.02,1054
Denmark,1930,M,15,64,4.38,3.14,1.2,0.04,1122
Denmark,1935,M,15,64,4.72,3.23,1.42,0.07,1218
Denmark,1940,M,15,64,5.04,3.31,1.63,0.09,1291
Denmark,1945,M,15,64,5.63,3.43,2.08,0.12,1321
Denmark,1950,M,15,64,5.91,3.5,2.25,0.16,1361
Denmark,1955,M,15,64,5.32,3.4,1.67,0.26,1396
Denmark,1960,M,15,64,5.93,3.46,2.17,0.29,1456
Denmark,1965,M,15,64,6.6,3.56,2.65,0.38,1537
Denmark,1970,M,15,64,7.78,4.04,3.23,0.52,1593
Denmark,1975,M,15,64,8.55,4.4,3.6,0.55,1628
Denmark,1980,M,15,64,9.34,4.78,3.96,0.61,1672
Denmark,1985,M,15,64,10.09,5.12,4.24,0.73,1715
Denmark,1990,M,15,64,10.75,5.49,4.68,0.59,1753
Denmark,1995,M,15,64,11.24,5.68,4.91,0.64,1784
Denmark,2000,M,15,64,11.61,5.79,5.08,0.74,1801
Denmark,2005,M,15,64,11.85,5.91,5.11,0.83,1818
Denmark,2010,M,15,64,11.91,6.07,5.02,0.83,1826
Finland,1870,M,15,64,0.15,0.12,0.02,0,531
Finland,1875,M,15,64,0.17,0.14,0.02,0,584
Finland,1880,M,15,64,0.2,0.17,0.02,0,614
Finland,1885,M,15,64,0.24,0.21,0.03,0,647
Finland,1890,M,15,64,0.3,0.25,0.04,0.01,691
Finland,1895,M,15,64,0.37,0.32,0.05,0.01,731
Finland,1900,M,15,64,1.18,1.07,0.09,0.02,809
Finland,1905,M,15,64,1.56,1.42,0.12,0.02,824
Finland,1910,M,15,64,1.55,1.41,0.12,0.02,931
Finland,1915,M,15,64,1.91,1.73,0.15,0.03,959
Finland,1920,M,15,64,2.31,2.09,0.18,0.04,1186
Finland,1925,M,15,64,2.76,2.5,0.21,0.04,1041
Finland,1930,M,15,64,3.07,2.77,0.24,0.05,1032
Finland,1935,M,15,64,3.33,2.97,0.3,0.06,1125
Finland,1940,M,15,64,3.43,3.04,0.32,0.07,1193
Finland,1945,M,15,64,3.58,3.11,0.38,0.09,1171
Finland,1950,M,15,64,3.87,3.25,0.5,0.11,1203
Finland,1955,M,15,64,4.09,3.3,0.64,0.16,1259
Finland,1960,M,15,64,4.32,3.34,0.78,0.2,1327
Finland,1965,M,15,64,5.01,3.48,1.33,0.2,1439
Finland,1970,M,15,64,6.03,3.83,1.94,0.26,1490
Finland,1975,M,15,64,7.22,4.15,2.72,0.35,1564
Finland,1980,M,15,64,8.15,4.43,3.31,0.41,1610
Finland,1985,M,15,64,8.13,4.64,3.05,0.44,1673
Finland,1990,M,15,64,8.62,4.87,3.25,0.5,1691
Finland,1995,M,15,64,9.23,5.09,3.49,0.65,1723
Finland,2000,M,15,64,9.71,5.28,3.72,0.71,1751
Finland,2005,M,15,64,10.16,5.46,3.95,0.75,1776
Finland,2010,M,15,64,10.43,5.65,4.03,0.76,1793
France,1870,M,15,64,0.78,0.75,0.03,0,11751
France,1875,M,15,64,0.91,0.87,0.03,0,11957
France,1880,M,15,64,1.45,1.41,0.04,0,12152
France,1885,M,15,64,1.61,1.55,0.05,0,12286
France,1890,M,15,64,1.85,1.8,0.05,0.01,12417
France,1895,M,15,64,2.18,2.12,0.06,0.01,12442
France,1900,M,15,64,2.51,2.43,0.07,0.01,12501
France,1905,M,15,64,2.9,2.78,0.11,0.01,13283
France,1910,M,15,64,3.31,3.13,0.16,0.02,12744
France,1915,M,15,64,3.6,3.42,0.16,0.02,13374
France,1920,M,15,64,3.88,3.66,0.19,0.03,12517
France,1925,M,15,64,3.99,3.69,0.26,0.04,13144
France,1930,M,15,64,4.1,3.73,0.31,0.05,13512
France,1935,M,15,64,4.29,3.85,0.38,0.06,12982
France,1940,M,15,64,4.49,3.97,0.44,0.07,13220
France,1945,M,15,64,4.65,4.07,0.5,0.08,12976
France,1950,M,15,64,4.79,4.11,0.59,0.09,13401
France,1955,M,15,64,4.92,4.15,0.67,0.11,13640
France,1960,M,15,64,4.41,3.66,0.63,0.12,14058
France,1965,M,15,64,4.97,3.85,0.95,0.17,15173
France,1970,M,15,64,5.73,4.07,1.42,0.23,15876
France,1975,M,15,64,6.27,4.08,1.9,0.28,16609
France,1980,M,15,64,6.54,4.08,2.18,0.28,17268
France,1985,M,15,64,7.56,4.21,3,0.35,18192
France,1990,M,15,64,8.5,4.38,3.7,0.42,18628
France,1995,M,15,64,9.5,4.64,4.37,0.49,18903
France,2000,M,15,64,10.35,4.81,4.96,0.58,19256
France,2005,M,15,64,10.95,4.9,5.43,0.62,19706
France,2010,M,15,64,11.38,4.92,5.71,0.75,20003
Germany,1870,M,15,64,2.3,2.05,0.24,0.02,12094
Germany,1875,M,15,64,2.52,2.23,0.27,0.02,11939
Germany,1880,M,15,64,2.73,2.41,0.29,0.02,13148
Germany,1885,M,15,64,2.93,2.59,0.31,0.03,13120
Germany,1890,M,15,64,3.13,2.77,0.32,0.04,14382
Germany,1895,M,15,64,3.31,2.94,0.32,0.04,14779
Germany,1900,M,15,64,3.45,3.08,0.32,0.05,16680
Germany,1905,M,15,64,3.55,3.18,0.31,0.05,17483
Germany,1910,M,15,64,3.66,3.28,0.31,0.06,19500
Germany,1915,M,15,64,4.36,3.93,0.36,0.07,20510
Germany,1920,M,15,64,5.05,4.54,0.43,0.08,19415
Germany,1925,M,15,64,5.58,4.99,0.5,0.09,20467
Germany,1930,M,15,64,5.62,5.14,0.4,0.09,21438
Germany,1935,M,15,64,5.95,5.39,0.46,0.1,21633
Germany,1940,M,15,64,6.27,5.64,0.52,0.11,23204
Germany,1945,M,15,64,6.61,5.85,0.63,0.13,17824
Germany,1950,M,15,64,7.43,6.48,0.8,0.15,20467
Germany,1955,M,15,64,7.71,6.71,0.85,0.15,21754
Germany,1960,M,15,64,7.73,6.7,0.88,0.16,22560
Germany,1965,M,15,64,7.63,6.5,0.98,0.16,23171
Germany,1970,M,15,64,7.17,6.07,0.96,0.14,23508
Germany,1975,M,15,64,7.32,5.7,1.34,0.27,24287
Germany,1980,M,15,64,7.45,5.33,1.79,0.33,25478
Germany,1985,M,15,64,7.85,5.1,2.35,0.4,26845
Germany,1990,M,15,64,9.17,4.93,3.68,0.56,27749
Germany,1995,M,15,64,10.24,4.69,4.87,0.68,28406
Germany,2000,M,15,64,11.04,4.48,5.79,0.76,28432
Germany,2005,M,15,64,12.16,4.19,7.22,0.75,28038
Germany,2010,M,15,64,12.72,3.93,7.96,0.84,27671
Greece,1870,M,15,64,1.45,1.32,0.11,0.02,422
Greece,1875,M,15,64,1.62,1.48,0.12,0.02,458
Greece,1880,M,15,64,1.81,1.66,0.13,0.02,494
Greece,1885,M,15,64,2,1.85,0.13,0.02,613
Greece,1890,M,15,64,2.19,2.04,0.13,0.02,642
Greece,1895,M,15,64,2.36,2.21,0.13,0.02,698
Greece,1900,M,15,64,2.66,2.42,0.21,0.03,724
Greece,1905,M,15,64,2.89,2.59,0.26,0.04,744
Greece,1910,M,15,64,3.16,2.84,0.29,0.04,749
Greece,1915,M,15,64,3.43,3,0.39,0.05,1388
Greece,1920,M,15,64,3.49,2.99,0.44,0.05,1458
Greece,1925,M,15,64,3.51,2.84,0.6,0.07,1776
Greece,1930,M,15,64,3.92,3.15,0.69,0.08,1865
Greece,1935,M,15,64,4.65,3.8,0.74,0.1,2054
Greece,1940,M,15,64,5.05,4.19,0.75,0.11,2201
Greece,1945,M,15,64,5.38,4.42,0.85,0.11,2264
Greece,1950,M,15,64,5.36,4.09,1.17,0.1,2348
Greece,1955,M,15,64,6.65,4.67,1.89,0.1,2547
Greece,1960,M,15,64,8.74,5.4,3.21,0.13,2638
Greece,1965,M,15,64,7.36,5.05,2.17,0.15,2710
Greece,1970,M,15,64,7.54,5.19,2.12,0.23,2742
Greece,1975,M,15,64,7.88,5.41,2.14,0.33,2826
Greece,1980,M,15,64,8.2,5.58,2.19,0.43,3034
Greece,1985,M,15,64,8.91,5.62,2.79,0.5,3214
Greece,1990,M,15,64,9.73,5.68,3.45,0.6,3391
Greece,1995,M,15,64,9.85,5.68,3.5,0.66,3623
Greece,2000,M,15,64,10.08,5.75,3.7,0.63,3741
Greece,2005,M,15,64,11.01,5.95,4.1,0.96,3788
Greece,2010,M,15,64,11.33,5.94,4.3,1.09,3844
Ireland,1870,M,15,64,0.64,0.64,0,0,1506
Ireland,1875,M,15,64,0.76,0.76,0,0,1475
Ireland,1880,M,15,64,0.88,0.88,0,0,1451
Ireland,1885,M,15,64,1,0.99,0.01,0,1424
Ireland,1890,M,15,64,1.21,1.19,0.01,0,1394
Ireland,1895,M,15,64,1.44,1.43,0.01,0,1377
Ireland,1900,M,15,64,1.67,1.65,0.02,0,1371
Ireland,1905,M,15,64,1.95,1.91,0.03,0.01,1341
Ireland,1910,M,15,64,2,1.93,0.06,0.01,1327
Ireland,1915,M,15,64,2.16,2.08,0.07,0.01,1310
Ireland,1920,M,15,64,2.33,2.25,0.07,0.01,1354
Ireland,1925,M,15,64,2.83,2.59,0.23,0.01,938
Ireland,1930,M,15,64,2.92,2.78,0.11,0.04,936
Ireland,1935,M,15,64,3.67,3.32,0.3,0.05,964
Ireland,1940,M,15,64,4.65,3.98,0.6,0.07,946
Ireland,1945,M,15,64,5.45,4.42,0.93,0.11,920
Ireland,1950,M,15,64,6.23,4.87,1.23,0.13,918
Ireland,1955,M,15,64,6.54,4.97,1.43,0.15,874
Ireland,1960,M,15,64,6.81,5.03,1.62,0.16,823
Ireland,1965,M,15,64,7.23,5.19,1.88,0.16,838
Ireland,1970,M,15,64,7.94,5.56,2.17,0.21,862
Ireland,1975,M,15,64,8.67,5.92,2.47,0.28,927
Ireland,1980,M,15,64,9.6,6.41,2.83,0.36,1013
Ireland,1985,M,15,64,10.29,6.71,3.11,0.46,1072
Ireland,1990,M,15,64,10.53,6.59,3.35,0.58,1091
Ireland,1995,M,15,64,10.6,6.39,3.47,0.73,1164
Ireland,2000,M,15,64,10.84,6.4,3.63,0.82,1281
Ireland,2005,M,15,64,11.56,6.67,3.93,0.96,1436
Ireland,2010,M,15,64,12.25,6.83,4.04,1.38,1520
Italy,1870,M,15,64,1.08,1.04,0.04,0.01,8348
Italy,1875,M,15,64,1.15,1.1,0.04,0.01,8912
Italy,1880,M,15,64,1.27,1.2,0.05,0.01,8854
Italy,1885,M,15,64,1.39,1.32,0.06,0.01,9392
Italy,1890,M,15,64,1.51,1.43,0.07,0.02,9570
Italy,1895,M,15,64,1.64,1.54,0.09,0.02,9718
Italy,1900,M,15,64,1.88,1.69,0.16,0.03,9506
Italy,1905,M,15,64,2.02,1.78,0.2,0.03,10133
Italy,1910,M,15,64,2.14,1.9,0.21,0.03,9887
Italy,1915,M,15,64,2.41,2.11,0.26,0.03,11158
Italy,1920,M,15,64,2.76,2.37,0.35,0.04,11385
Italy,1925,M,15,64,3.08,2.62,0.42,0.04,11819
Italy,1930,M,15,64,3.29,2.77,0.47,0.05,12466
Italy,1935,M,15,64,3.65,3.04,0.56,0.05,12897
Italy,1940,M,15,64,4.09,3.38,0.66,0.06,13524
Italy,1945,M,15,64,4.56,3.68,0.81,0.07,14061
Italy,1950,M,15,64,4.77,3.9,0.8,0.07,14853
Italy,1955,M,15,64,5.1,4.03,0.98,0.09,15729
Italy,1960,M,15,64,5.46,4.19,1.17,0.1,16236
Italy,1965,M,15,64,5.8,4.32,1.37,0.11,16865
Italy,1970,M,15,64,6.24,4.47,1.66,0.11,17110
Italy,1975,M,15,64,6.85,4.56,2.14,0.15,17407
Italy,1980,M,15,64,7.44,4.63,2.65,0.16,17975
Italy,1985,M,15,64,7.94,4.67,3.09,0.18,18915
Italy,1990,M,15,64,8.55,4.74,3.58,0.22,19386
Italy,1995,M,15,64,9.2,4.79,4.14,0.27,19515
Italy,2000,M,15,64,9.81,4.85,4.66,0.3,19438
